X;Y
0.0;0.0
8.039176;0.000234
16.467715;0.000425
28.29283;0.00057
41.942031;0.000629
54.710639;0.000697
67.479247;0.000772
80.688152;0.000843
93.897056;0.0009
107.105961;0.000947
121.19546;0.000993
134.404364;0.001031
147.613269;0.001071
161.262471;0.001109
174.911672;0.001147
188.120577;0.001183
202.210075;0.001219
215.41898;0.001253
229.068182;0.001286
242.717383;0.001319
255.926288;0.001348
270.015786;0.001376
283.224691;0.001399
297.314189;0.001418
310.523094;0.001425
324.612592;0.001434
337.821497;0.001434
351.910996;0.001434
365.560197;0.001426
379.209399;0.001419
394.443669;0.001402
