X;Y
0.0;0.0
13.53114;0.00125
52.66141;0.00285
62.43802;0.00313
72.95477;0.00341
78.87838;0.00354
90.43591;0.00393
101.81999;0.00442
116.66887;0.00496
168.24688;0.00702
180.25105;0.00748
194.75322;0.00821
206.04079;0.00852
218.58945;0.00924
231.82873;0.00953
244.72295;0.01004
257.61668;0.01053
270.51195;0.01107
282.96409;0.01161
295.86205;0.0122
307.87361;0.01282
320.33099;0.01348
332.34514;0.01415
344.36044;0.01485
355.93106;0.01553
368.39223;0.01627
379.96371;0.01697
391.53578;0.01768
399.99919;0.01835
