X;Y
0.0;0.0
15.312;0.00137
25.09913;0.00187
34.8844;0.00233
44.66429;0.00267
54.44462;0.00303
64.22092;0.00329
74.17646;0.00359
83.78296;0.00403
93.56771;0.00448
103.34624;0.00479
113.1291;0.0052
122.91103;0.00559
132.33588;0.00593
142.47434;0.00635
152.25479;0.00671
162.03932;0.00715
171.82589;0.00764
181.60893;0.00805
191.30568;0.00852
201.17781;0.00894
210.95529;0.00923
220.73518;0.00957
230.51823;0.00998
240.30183;0.01041
250.0858;0.01084
259.87064;0.01129
268.31641;0.01158
282.09973;0.01212
289.21587;0.01244
302.56089;0.01311
310.74632;0.01352
322.137;0.01415
330.36833;0.0146
341.71701;0.01528
351.50812;0.01586
361.29942;0.01646
372.69352;0.01716
380.88221;0.01764
396.01767;0.01863
