X;Y
0.0;0.0
13.53058;0.00123
23.32309;0.00185
33.10743;0.00229
42.88658;0.00262
52.66827;0.003
62.44952;0.00338
72.23053;0.00374
82.01005;0.00408
91.79142;0.00446
101.66103;0.00482
111.35065;0.00513
121.13054;0.00547
130.91173;0.00585
140.69478;0.00626
149.59022;0.00667
160.61756;0.00712
170.04614;0.00754
179.8303;0.00798
189.61761;0.00849
199.40344;0.00896
209.17851;0.0092
218.95617;0.00949
228.73978;0.00992
238.52375;0.01035
248.30846;0.0108
258.09392;0.01126
267.88222;0.01179
277.67022;0.01231
287.45771;0.01282
297.24762;0.01338
307.03772;0.01395
316.828;0.01452
326.61921;0.01511
336.41023;0.01569
346.20199;0.01629
355.99376;0.0169
365.78552;0.0175
375.57784;0.01811
385.37016;0.01873
395.16879;0.01948
400.51545;0.01993
