X;Y
0.0;0.0
9.09091;0.00059
15.73417;0.00084
22.37743;0.00111
29.0207;0.00132
35.46265;0.00153
42.30722;0.00167
48.95048;0.00192
62.84094;0.00225
69.4842;0.00241
83.97859;0.00291
90.62185;0.00311
95.75528;0.00353
103.90838;0.00374
110.55164;0.00396
123.83817;0.00461
130.48143;0.00487
143.76795;0.00546
150.41121;0.00574
154.63874;0.00592
164.30167;0.0064
170.94493;0.00674
174.8705;0.0069
184.23146;0.00741
190.87472;0.00776
197.51798;0.00812
204.16125;0.00849
210.80451;0.00883
223.4871;0.00952
230.13036;0.00988
236.77362;0.01027
243.41689;0.01064
250.06015;0.01101
262.13881;0.01177
268.78207;0.0122
280.86073;0.01308
287.20202;0.01359
298.97872;0.0146
305.01804;0.01518
315.2849;0.01626
321.32423;0.01691
331.59109;0.01811
337.02649;0.01871
346.68942;0.01995
352.42678;0.02065
361.78774;0.02186
367.22314;0.02254
376.5841;0.02375
382.01949;0.02448
391.38045;0.02569
396.90213;0.02646
