X;Y
0.0;0.0
9.65458;0.00033
54.68785;0.00136
62.23701;0.00143
70.08813;0.00156
77.33533;0.0017
85.18646;0.00185
93.03759;0.00202
100.28478;0.00217
108.13591;0.00235
115.68507;0.00253
123.23423;0.0027
131.08536;0.00288
138.33256;0.00305
146.18368;0.00323
153.43088;0.00342
161.28201;0.0036
169.13314;0.00379
176.38033;0.00396
184.23146;0.00417
191.47865;0.00436
199.32978;0.00455
206.57698;0.00474
214.4281;0.00495
221.6753;0.00513
229.52643;0.00533
237.37756;0.00553
244.62475;0.00572
251.87195;0.00592
259.72307;0.00614
267.27224;0.00638
274.8214;0.00666
282.06859;0.00686
289.91972;0.00713
297.16692;0.0074
304.41411;0.0077
311.66131;0.00803
318.9085;0.00836
326.1557;0.00873
333.40289;0.0091
340.65009;0.00947
347.59532;0.00985
354.84251;0.01024
362.08971;0.01064
369.03493;0.01101
375.98016;0.0114
383.22736;0.01179
390.17259;0.01218
397.60096;0.01257
