X;Y
0.0;0.0
0.50432;0.0
0.55842;1.30773
0.61251;3.47718
0.6666;7.72424
0.72069;11.26103
0.77478;16.65083
0.82887;22.67603
0.88051;29.61918
0.92968;37.37979
0.97394;45.0324
1.01328;52.12188
1.05262;59.86154
1.09196;68.64419
1.12392;75.77272
1.15342;82.77159
1.18047;89.97983
1.20997;97.57934
1.23948;105.04881
1.26898;113.32018
1.2948;120.32193
1.32062;127.77881
1.37471;145.7821
1.39438;155.03216
1.43536;164.22196
1.467;180.5118
1.53743;201.05919
1.56895;210.47015
1.58313;221.93509
1.61271;229.08618
1.63041;237.18937
1.64651;247.77232
1.66811;257.57559
1.68893;265.74068
1.70691;272.85933
1.72548;281.34401
1.74204;289.80409
1.75827;297.67646
1.77161;307.03386
1.79382;319.82267
1.8217;327.62313
1.84432;335.08932
1.86153;343.15705
1.8812;351.60297
1.89841;359.12362
1.91562;366.43517
1.93108;374.26535
1.94513;381.15673
1.96261;389.41009
1.97217;398.06328
