X;Y
0.0;0.0
0.52818;0.001
0.60097;9.31746
0.67599;20.7274
0.74679;30.7604
0.80386;40.21777
0.86569;49.75498
0.91911;59.66594
0.9611;69.3522
0.99804;79.16164
1.03616;89.1485
1.07627;100.48706
1.12539;109.26138
1.15044;118.1453
1.20496;134.01844
1.60795;237.16126
1.6411;247.68681
1.67793;258.01938
1.71477;267.76934
1.75161;277.43606
1.78844;287.6854
1.82528;296.85275
1.86212;306.51948
1.89895;316.10298
1.93579;326.0194
1.98841;336.90408
2.02143;343.66618
2.05472;353.69067
2.0905;365.68748
2.12734;375.02129
2.16786;384.66149
2.20101;391.60817
2.27837;402.03728
