X;Y
0.0;0.0
0.77478;0.0
0.82887;3.39229
0.88297;7.86593
0.93706;13.12274
0.98869;19.85311
1.03295;26.44917
1.06983;33.94965
1.10425;41.30382
1.13375;47.54848
1.1608;54.80656
1.1903;62.40607
1.21981;70.60158
1.2444;77.76916
1.26652;85.4263
1.29111;92.85008
1.31324;100.13001
1.33291;107.92169
1.35504;115.18176
1.37717;123.77469
1.39438;130.82652
1.44109;150.0562
1.46027;156.77846
1.47601;165.10827
1.49641;173.00144
1.50912;178.66949
1.5878;223.85118
1.62728;240.66042
1.64025;248.36752
1.6687;257.3783
1.71565;279.61815
1.7263;287.04296
1.75411;307.06483
1.77883;319.85962
1.79378;330.22497
1.80498;337.56289
1.81851;344.23369
1.83695;353.63759
1.8524;361.64217
1.86645;369.45103
1.88366;380.14658
1.90579;399.01557
