X;Y
0.58496;0.00198
0.66332;0.00197
0.75218;0.00196
0.85295;0.00195
0.96721;0.00194
1.09678;0.00193
1.2437;0.00192
1.41031;0.0019
1.59923;0.00189
1.81347;0.00187
2.0564;0.00186
2.33188;0.00184
2.64426;0.00183
2.99848;0.00181
3.40016;0.0018
3.85565;0.00178
4.37216;0.00177
4.95785;0.00175
5.62201;0.00173
6.37514;0.00169
7.22916;0.00165
8.19758;0.0016
9.29573;0.00154
10.541;0.00149
11.95307;0.00143
13.55432;0.00138
15.37006;0.00132
17.42905;0.00127
19.76385;0.00121
22.41143;0.00115
25.41368;0.0011
28.81811;0.00104
32.67861;0.00098
37.05626;0.00093
39.68645;0.0009
