X;Y
0.58496;0.00167
0.66332;0.00166
0.71857;0.00165
0.87267;0.00164
0.98957;0.00163
1.07199;0.00163
1.30188;0.00162
1.47628;0.00162
1.59923;0.00162
1.94218;0.00162
2.20236;0.00161
2.38579;0.0016
2.89742;0.00156
3.28556;0.00154
3.55921;0.00152
4.32247;0.00148
4.90151;0.00146
5.2795;0.00145
6.37514;0.00141
7.22916;0.00139
7.83126;0.00138
9.40258;0.00134
10.66216;0.0013
11.48438;0.00127
13.71011;0.0012
15.54673;0.00115
17.62938;0.0011
19.99102;0.00105
22.66903;0.001
25.70579;0.00096
29.14936;0.00091
33.05423;0.00086
