X;Y
0.0;0.0
0.44023;0.001
0.52127;7.06553
0.60448;12.75892
0.67414;22.05908
0.75018;32.28012
0.81449;41.87991
0.86109;51.85155
0.92805;61.95769
0.97068;71.74126
1.00751;82.85063
1.04803;91.46433
1.09697;101.24997
1.14414;111.38272
1.18985;121.68163
1.21748;131.74761
1.25063;142.27316
1.28747;151.52375
1.33577;161.7491
1.37219;170.46133
1.41204;180.732
1.44587;189.64322
1.48237;198.98348
1.51659;207.09165
1.56415;217.30829
1.60426;226.95055
1.6411;235.78498
1.67793;245.45171
1.71477;254.61906
1.75161;263.86964
1.78844;272.70408
1.82528;281.28882
1.8658;290.85966
1.91369;302.33927
1.96157;313.22438
2.00578;324.19746
2.05735;335.17296
2.0905;344.78497
2.13102;353.85445
2.17523;364.27266
2.21943;373.92794
2.26363;383.58321
2.30784;392.8917
2.36309;401.2328
