X;Y
26.429583393220156;399.3810425085682
76.89054062378091;399.3810425085682
127.35149785434163;399.3810425085682
177.81245508490235;399.3810425085682
228.27341231546313;399.3810425085682
264.54222532492867;398.59181689965874
449.04010019916643;399.3810425085682
499.5010574297271;399.3810425085682
548.3851097468329;399.3810425085682
651.8202164137722;398.753772571487
651.4424162782577;5.317407540027602
650.8839291214093;334.7434651388818
650.8839291214093;165.13888178423457
650.8839291214093;129.78157450508985
650.8839291214093;78.95544529131928
